"Main ID","Incident ID",Region,"Incident Date",Year,"Reported Month","Number Dead","Minimum Estimated Number of Missing","Total Number of Dead and Missing","Number of Survivors","Number of Females","Number of Males","Number of Children","Cause of Death","Location of death","Information Source",Coordinates,"Migrantion route",URL,"UNSD Geographical Grouping","Source Quality"
2015.MMP00516,2015.MMP00516,"Central America","Sun, 10/18/2015 - 12:00",2015,October,1,,1,,1,,,Drowning,"Rio Grande, near El Patinadero, Nuevo Laredo City, Tamaulipas, Mexico","La Jornada","27.4753053, -99.486183","US-Mexico border crossing",http://bit.ly/1SufxFk,"Central America",1
2015.MMP00517,2015.MMP00517,"Southern Asia","Sun, 10/18/2015 - 12:00",2015,October,20,,20,,,,,"Vehicle accident / death linked to hazardous transport","between Tehran and the central city of Qom, Iran","Various media","35.199293, 51.020506",,http://dunyanews.tv/en/World/304509-20-EUbound-Afghan-migrants-killed-in-Iran-road-cr,"Southern Asia",3
2015.MMP00518,2015.MMP00518,Mediterranean,"Sun, 10/18/2015 - 12:00",2015,October,1,,1,,,1,1,"Mixed or unknown","Off the coast of Farmakonisi","HCG via IOM","38.3755288, 25.716801","Eastern Mediterranean",http://www.hcg.gr/node/11295,Uncategorized,4
2015.MMP00519,2015.MMP00519,Mediterranean,"Mon, 10/19/2015 - 12:00",2015,October,4,1,5,,2,2,2,Drowning,"Off the coast of Megisti/Kastellorizo","HCG via IOM","34.2345, 14.7437","Eastern Mediterranean",http://www.hcg.gr/node/11299,Uncategorized,4
2015.MMP00520,2015.MMP00520,Mediterranean,"Mon, 10/19/2015 - 12:00",2015,October,1,1,2,,,2,,Drowning,"Ceuta, Spain","Desalambre, El Faro","35.8894, -5.32135","Western Mediterranean","http://bit.ly/1WffnUN, http://bit.ly/28IFxhx, http://bit.ly/2kDfOsD",Uncategorized,3
2015.MMP00521,2015.MMP00521,"Northern Africa","Mon, 10/19/2015 - 12:00",2015,October,2,,2,,,,,"Mixed or unknown","In the desert under small mountain , Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","17.529297, 32.9151","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00522,2015.MMP00522,"Northern Africa","Mon, 10/19/2015 - 12:00",2015,October,1,,1,,,,,Violence,"Egypt-Sudan Border","Mixed Migration Monitoring Mechanism Initative (4mi)","21.708923, 30.146484","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00523,2015.MMP00523,"Northern Africa","Mon, 10/19/2015 - 12:00",2015,October,3,,3,,,,,"Mixed or unknown","Sinai, Egypt","Mixed Migration Monitoring Mechanism Initative (4mi)","30.669922, 32.739319",,http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00524,2015.MMP00524,"Northern Africa","Mon, 10/19/2015 - 12:00",2015,October,5,,5,,,,,"Vehicle accident / death linked to hazardous transport","Atbara, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","17.665283, 34.0495","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00525,2015.MMP00525,"Northern Africa","Mon, 10/19/2015 - 12:00",2015,October,1,,1,,,,,Violence,"Near Aswan in the desert, Egypt","Mixed Migration Monitoring Mechanism Initative (4mi)","23.508911, 33.266724","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00526,2015.MMP00526,Mediterranean,"Tue, 10/20/2015 - 12:00",2015,October,8,,8,,,,,"Mixed or unknown","Brought to Taranto, Italy","IOM Rome","40.334718, 17.164603","Central Mediterranean",,Uncategorized,4
2015.MMP00527,2015.MMP00527,"Northern Africa","Tue, 10/20/2015 - 12:00",2015,October,5,,5,,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Between Khartoum and Kassala, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","15.41687, 34.738892",,http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00528,2015.MMP00528,"North America","Tue, 10/20/2015 - 12:00",2015,October,1,,1,,1,,,Violence,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.192563, -110.961395","US-Mexico border crossing",,"Northern America",5
2015.MMP00529,2015.MMP00529,"Northern Africa","Tue, 10/20/2015 - 12:00",2015,October,2,,2,,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Wad Madani, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","14.393127, 33.539307",,http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00530,2015.MMP00530,"Northern Africa","Tue, 10/20/2015 - 12:00",2015,October,1,,1,,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Kufra, Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","23.321289, 21.866882","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00531,2015.MMP00531,"Northern Africa","Tue, 10/20/2015 - 12:00",2015,October,2,,2,,,,,"Mixed or unknown","Near Aswan in the desert , Egypt","Mixed Migration Monitoring Mechanism Initative (4mi)","23.830688, 32.497681","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00532,2015.MMP00532,"Northern Africa","Tue, 10/20/2015 - 12:00",2015,October,1,,1,,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Sabha, Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","27.032288, 14.456116","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00533,2015.MMP00533,"Northern Africa","Tue, 10/20/2015 - 12:00",2015,October,30,,30,,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Desert between libya and Sudan, Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","20.6081929, 23.999395","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00534,2015.MMP00534,"Northern Africa","Tue, 10/20/2015 - 12:00",2015,October,20,,20,,,,,"Vehicle accident / death linked to hazardous transport","Umm Al Aranib, Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","26.11853, 14.809692","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00535,2015.MMP00535,"Northern Africa","Tue, 10/20/2015 - 12:00",2015,October,3,,3,,,,,"Mixed or unknown","Kufra suburb, Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","23.321289, 21.866882","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00536,2015.MMP00536,"Eastern Africa","Tue, 10/20/2015 - 12:00",2015,October,1,,1,,,,,"Sickness / lack of access to adequate healthcare","Garowe, Somalia","Mixed Migration Monitoring Mechanism Initative (4mi)","14.287109, 33.524902",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2015.MMP00537,2015.MMP00537,"Northern Africa","Tue, 10/20/2015 - 12:00",2015,October,1,,1,,,,,"Sickness / lack of access to adequate healthcare","Wad Madani, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","14.393127, 33.539307",,http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00538,2015.MMP00538,"Northern Africa","Tue, 10/20/2015 - 12:00",2015,October,3,,3,,,,,"Mixed or unknown","Kufra, Libya","Mixed Migration Monitoring Mechanism Initative (4mi)","23.321289, 21.866882","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00539,2015.MMP00539,"Eastern Africa","Wed, 10/21/2015 - 12:00",2015,October,4,,4,,,,,"Mixed or unknown","1 in Mekele and three around Humera, Ethiopia","Mixed Migration Monitoring Mechanism Initative (4mi)","13.776917, 37.661072",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2015.MMP00540,2015.MMP00540,"North America","Wed, 10/21/2015 - 12:00",2015,October,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.40025, -110.95995","US-Mexico border crossing",,"Northern America",5
2015.MMP00541,2015.MMP00541,"Northern Africa","Wed, 10/21/2015 - 12:00",2015,October,3,,3,,,,,"Mixed or unknown","One day north of Khartoum, Sudan, towards Egypt","Mixed Migration Monitoring Mechanism Initative (4mi)","17.7806232, 32.092196","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00542,2015.MMP00542,"Northern Africa","Wed, 10/21/2015 - 12:00",2015,October,2,,2,,,,,Violence,"At the desert , Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","21.069275, 28.784302","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00543,2015.MMP00543,"Eastern Africa","Wed, 10/21/2015 - 12:00",2015,October,2,,2,,,,,"Mixed or unknown","Between Somalia and Tanzania","Mixed Migration Monitoring Mechanism Initative (4mi)","-1.75177, 40.627502",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2015.MMP00544,2015.MMP00544,Mediterranean,"Wed, 10/21/2015 - 12:00",2015,October,,13,13,,1,,2,Drowning,"North of Samos, Greece","HCG via IOM","39.4277, 26.3885","Eastern Mediterranean",http://bit.ly/1XsWx9O,Uncategorized,4
2015.MMP00545,2015.MMP00545,"Central America","Wed, 10/21/2015 - 12:00",2015,October,1,,1,,,1,,Drowning,"Rio Bravo, near Nuevo Laredo, Tamaulipas, Mexico","Zocalo Salitto","27.4688428, -99.557493","US-Mexico border crossing",http://bit.ly/1YdyUlj,"Central America",1
2015.MMP00546,2015.MMP00546,"Central America","Wed, 10/21/2015 - 12:00",2015,October,1,,1,,1,,,Drowning,"Rio Bravo, near Nuevo Laredo, Tamaulipas, Mexico","Zocalo Salitto","27.4688428, -99.557493","US-Mexico border crossing",http://bit.ly/1YdyUlj,"Central America",1
2015.MMP00547,2015.MMP00547,"Central America","Thu, 10/22/2015 - 12:00",2015,October,1,,1,,,1,,Drowning,"Rio Bravo near El Carrizal, Tamaulipas, Mexico","La Prensa","29.5150912, -102.82785","US-Mexico border crossing",http://www.laprensa.mx/notas.asp?id=397034,"Central America",1
2015.MMP00548,2015.MMP00548,Mediterranean,"Thu, 10/22/2015 - 12:00",2015,October,2,1,3,,,,1,Drowning,"off the coast of Ayvalik, Turkey, en route to Lesvos","Hurriyet Daily News","39.1756491, 25.943523","Eastern Mediterranean",http://bit.ly/1LWrEqD,Uncategorized,1
2015.MMP00549,2015.MMP00549,Mediterranean,"Thu, 10/22/2015 - 12:00",2015,October,6,,6,,,,1,Drowning,"off the shore of Gasr Garabulli, Libya","Huffington Post","31.5548, 31.0911","Central Mediterranean",http://huff.to/1MOfe0r,Uncategorized,1
2015.MMP00550,2015.MMP00550,Mediterranean,"Thu, 10/22/2015 - 12:00",2015,October,12,11,23,,5,2,5,Drowning,"Ayvacık in the province of Canakkale, Turkey, en route to Lesvos","Hurriyet Daily News","39.410744, 26.586906","Eastern Mediterranean",http://bit.ly/1N7wI8w,Uncategorized,1
2015.MMP00551,2015.MMP00551,Mediterranean,"Thu, 10/22/2015 - 12:00",2015,October,4,1,5,,1,,4,Drowning,"off the coast of Lesvos","Today's Zaman","39.2836, 26.5057","Eastern Mediterranean",http://bit.ly/1KA4BfN,Uncategorized,1
2015.MMP00552,2015.MMP00552,Mediterranean,"Sun, 10/25/2015 - 12:00",2015,October,43,,43,,,,,Drowning,"Remains recovered on beaches east of Tripoli, 29 near Zliten and 14 near Khoms, Libya",ubAlert,"32.5051, 14.5102","Central Mediterranean",http://bit.ly/1Gsxobe,Uncategorized,1
2015.MMP00553,2015.MMP00553,Mediterranean,"Sun, 10/25/2015 - 12:00",2015,October,3,7,10,,2,1,2,Drowning,"off the coast of Lesvos","Hellenic Coast Guard via IOM Athens","39.2836, 26.5057","Eastern Mediterranean",,Uncategorized,5
2015.MMP00554,2015.MMP00554,"Northern Africa","Sun, 10/25/2015 - 12:00",2015,October,2,,2,,,,,"Mixed or unknown","Aswan desert, Egypt","Mixed Migration Monitoring Mechanism Initative (4mi)","22.51532, 30.739685","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00555,2015.MMP00555,Mediterranean,"Mon, 10/26/2015 - 12:00",2015,October,1,,1,,1,,,Drowning,"off the coast of Lesvos","IOM Greece","39.2836, 26.5057","Eastern Mediterranean",http://nyti.ms/1MOsSAz,Uncategorized,4
2015.MMP00556,2015.MMP00556,Mediterranean,"Mon, 10/26/2015 - 12:00",2015,October,1,,1,,,1,,Drowning,"off the coast of Chios, Greece","Associated Press and HCG","38.432258, 26.243986","Eastern Mediterranean",http://nyti.ms/1MOsSAz,Uncategorized,5
2015.MMP00557,2015.MMP00557,Mediterranean,"Mon, 10/26/2015 - 12:00",2015,October,1,,1,,,1,,Drowning,"trying to reach Ceuta, Spain",AFP,"35.8953846, -5.334817","Western Mediterranean",http://bit.ly/1Wdozcc,Uncategorized,1
2015.MMP00558,2015.MMP00558,Europe,"Mon, 10/26/2015 - 12:00",2015,October,1,,1,3,,1,,"Vehicle accident / death linked to hazardous transport","Rue de Saint-Omer, Calais, France","TheLocal.fr, Institute for Race Relations","50.9518803, 1.833937","English Channel to the UK","http://bit.ly/1O4MUg8, http://bit.ly/23gniCk, https://archive.vn/nrOJ8","Western Europe",4
2015.MMP00559,2015.MMP00559,"Central America","Mon, 10/26/2015 - 12:00",2015,October,1,,1,,,1,,"Sickness / lack of access to adequate healthcare","Hospital General de Minatitlán, Veracruz, Mexico - near Coatzacoalcos","60 Minutos","17.995878, -94.547559",,http://bit.ly/25NsHob,"Central America",1
2015.MMP00560,2015.MMP00560,Mediterranean,"Tue, 10/27/2015 - 12:00",2015,October,1,1,2,,,,,Drowning,"off coast of Cesme, Turkey, en route to Chios",Haberler,"38.381773, 26.464046","Eastern Mediterranean",http://bit.ly/1SaW09O,Uncategorized,1
2015.MMP00561,2015.MMP00561,Mediterranean,"Wed, 10/28/2015 - 12:00",2015,October,2,,2,,1,1,2,Drowning,"off the coast of Lesvos, Greece",AP,"39.26025639, 26.487821","Eastern Mediterranean",http://bit.ly/1PVZYnv,Uncategorized,1
2015.MMP00562,2015.MMP00562,Mediterranean,"Wed, 10/28/2015 - 12:00",2015,October,3,1,4,,,1,3,Drowning,"off the coast of Samos, Greece","AP and Hellenic Coast Guard","37.68961042, 27.006609","Eastern Mediterranean","http://bit.ly/1PVZYnv, http://www.hcg.gr/node/11353",Uncategorized,5
2015.MMP00563,2015.MMP00563,Mediterranean,"Wed, 10/28/2015 - 12:00",2015,October,3,,3,,,3,2,Drowning,"off of Lesvos, Greece",AP,"34.2708, 15.0073","Eastern Mediterranean",http://bit.ly/1PVZYnv,Uncategorized,1
2015.MMP00564,2015.MMP00564,Mediterranean,"Wed, 10/28/2015 - 12:00",2015,October,3,,3,,1,1,2,Drowning,"off the coast of Agathonisi, Greece",AP,"37.4606024, 27.005194","Eastern Mediterranean",http://bit.ly/1PVZYnv,Uncategorized,1
2015.MMP00565,2015.MMP00565596,Mediterranean,"Wed, 10/28/2015 - 12:00",2015,October,43,,43,274,6,17,20,Drowning,"north of Lesvos, Greece","Hellenic Coast Guard","39.3856462, 26.216722","Eastern Mediterranean",http://www.hcg.gr/node/11414,Uncategorized,5
2015.MMP00565,2015.MMP00565597,Mediterranean,"Wed, 10/28/2015 - 12:00",2015,October,13,,13,,,,,Drowning,"Found on beaches in Lesvos","Hellenic Coast Guard and IOM Athens","39.3856462, 26.216722","Eastern Mediterranean",,Uncategorized,5
2015.MMP00566,2015.MMP00566,Mediterranean,"Wed, 10/28/2015 - 12:00",2015,October,19,,19,0,1,2,11,Drowning,"off the coast of Kalymnos, Greece","AP and Hellenic Coast Guard","36.9523, 26.9808","Eastern Mediterranean","http://lat.ms/1kfYtUL, http://www.hcg.gr/node/11431",Uncategorized,5
2015.MMP00567,2015.MMP00567,Mediterranean,"Wed, 10/28/2015 - 12:00",2015,October,1,,1,,,1,0,Drowning,"Found on coast of Kalymnos (advanced decomposition)","Hellenic Coast Guard","39.277258, 26.409536","Eastern Mediterranean",http://www.hcg.gr/node/11405,Uncategorized,5
2015.MMP00568,2015.MMP00568,Mediterranean,"Wed, 10/28/2015 - 12:00",2015,October,1,,1,,,,1,"Mixed or unknown","Agia Fotia on Lesvos","Hellenic Coast Guard","37.458981, 26.992945","Eastern Mediterranean",http://www.hcg.gr/node/11405,Uncategorized,5
2015.MMP00569,2015.MMP00569,Mediterranean,"Wed, 10/28/2015 - 12:00",2015,October,1,,1,,1,,1,"Mixed or unknown","Hospital in Lesvos. Rescued off Mithimna, Lesvos, Greece","IOM Athens","39.385094, 26.15356","Eastern Mediterranean",,Uncategorized,4
2015.MMP00570,2015.MMP00570,"Northern Africa","Wed, 10/28/2015 - 12:00",2015,October,2,,2,,,,,"Mixed or unknown","Atbara, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","17.701904, 34.03772","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00571,2015.MMP00571,Europe,"Wed, 10/28/2015 - 12:00",2015,October,1,,1,,1,,,"Sickness / lack of access to adequate healthcare","Unspecified location at the Austrian-German border","Action Group for Palestinians of Syria","48.2568653, 12.951881","Western Balkans",http://www.actionpal.org.uk/en/,"Western Europe",4
2015.MMP00572,2015.MMP00572,"Central America","Thu, 10/29/2015 - 12:00",2015,October,1,,1,,,,,Drowning,"Rio Bravo, Chichuahua, Mexico","Grupo Sieno, Twitter","29.7110679, -101.569381","US-Mexico border crossing",https://twitter.com/GRUPO_SIENO/status/530112433151823872,"Central America",1
2015.MMP00573,2015.MMP00573,"North America","Thu, 10/29/2015 - 12:00",2015,October,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.70077, -111.14907","US-Mexico border crossing",,"Northern America",5
2015.MMP00574,2015.MMP00574,"Central America","Thu, 10/29/2015 - 12:00",2015,October,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Mascupana, Tabasco, Mexico","Canal 6","17.761518, -92.596498",,http://bit.ly/1mSIcql,"Central America",1
2015.MMP00575,2015.MMP00575,Mediterranean,"Thu, 10/29/2015 - 12:00",2015,October,7,32,39,15,,4,,Drowning,"north of Al Hoceima, Morocco","Reuters Espana, La Vanguardia","35.29857739, -3.925395","Western Mediterranean","http://reut.rs/1P1aBpP, http://bit.ly/28IfW7F",Uncategorized,3
2015.MMP00576,2015.MMP00576,Mediterranean,"Thu, 10/29/2015 - 12:00",2015,October,3,4,7,,1,,2,Drowning,"off the coast of Rhodes, Greece","AP and Hellenic Coast Guard","36.45062456, 28.21575","Eastern Mediterranean","http://lat.ms/1kfYtUL, http://www.hcg.gr/node/11400",Uncategorized,5
2015.MMP00577,2015.MMP00577,Mediterranean,"Thu, 10/29/2015 - 12:00",2015,October,0,2,2,,,,,Drowning,"en route to Samos, rescue by Turkish Coast Guard",AP,"37.7548, 26.9778","Eastern Mediterranean",http://bit.ly/1M6l4KL,Uncategorized,1
2015.MMP00578,2015.MMP00578,"Northern Africa","Thu, 10/29/2015 - 12:00",2015,October,1,,1,,,,,"Vehicle accident / death linked to hazardous transport","Kassala, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","15.465881, 36.412903",,http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00579,2015.MMP00579,Mediterranean,"Thu, 10/29/2015 - 12:00",2015,October,4,,4,,,,4,Drowning,"off the coast of Kucukkuyu, Turkey, en route to Lesvos","Hurriyet Daily News","39.470142, 26.592653","Eastern Mediterranean",http://bit.ly/1k3Yrjn,Uncategorized,1
2015.MMP00580,2015.MMP00580,Mediterranean,"Fri, 10/30/2015 - 12:00",2015,October,1,,1,,,,,"Mixed or unknown",Lesvos,"Hellenic Coast Guard","39.1756491, 25.943523","Eastern Mediterranean",http://www.hcg.gr/node/11408,Uncategorized,5
